itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
735,1.239,7.335,2.68,3.782,10.582,2.989,1.593,4.222,0.914,2.516,2.245,7.684,2.206,2.87,1.669,1.864,0.707,1.334,1.314,0.478,2.307,1.424,1.045,3.048,0.729
736,1.088,6.82,2.271,3.507,10.455,2.597,1.787,3.902,0.971,3.131,2.159,8.029,2.356,3.032,1.567,1.911,0.572,1.262,1.298,0.532,2.182,1.366,1.517,3.024,0.712
737,0.982,6.42,2.258,3.431,9.931,2.36,2.065,3.68,1.052,3.957,2.198,8.417,2.463,3.155,1.528,2.018,0.484,1.288,1.302,0.611,1.95,1.269,2.027,2.995,0.73
738,1.062,6.279,2.554,3.732,9.065,2.278,2.319,3.601,1.128,4.943,2.385,8.761,2.503,3.298,1.555,2.277,0.451,1.394,1.306,0.711,1.656,1.12,2.427,2.952,0.784
739,1.387,6.429,3.138,4.425,8.003,2.436,2.449,3.705,1.166,6.001,2.664,9.032,2.473,3.537,1.615,2.735,0.481,1.523,1.292,0.814,1.403,0.95,2.631,2.876,0.859
740,1.941,6.781,3.969,5.308,6.93,2.862,2.403,4.002,1.14,7.034,2.927,9.354,2.395,3.95,1.653,3.322,0.572,1.599,1.263,0.894,1.331,0.847,2.649,2.771,0.934
741,2.59,7.173,4.912,6.063,5.985,3.41,2.194,4.46,1.05,7.967,3.066,9.918,2.311,4.534,1.631,3.864,0.704,1.586,1.251,0.925,2.689,1.116,2.614,2.676,0.989
742,3.115,7.422,5.81,6.396,5.217,3.913,1.866,4.981,0.924,8.671,3.038,10.754,2.267,5.105,1.552,4.143,0.843,1.499,1.283,0.897,8.519,2.209,2.672,2.616,1.025
743,3.342,7.423,6.457,6.245,4.626,4.24,1.517,5.429,0.807,9.089,2.884,11.776,2.285,5.517,1.463,4.066,0.941,1.383,1.35,0.822,22.854,4.513,2.905,2.608,1.061
744,3.195,7.189,6.663,5.727,4.22,4.374,1.244,5.689,0.732,9.241,2.698,12.765,2.364,5.769,1.428,3.641,0.958,1.285,1.424,0.731,45.714,8.009,3.337,2.697,1.119
745,2.736,6.822,6.285,4.995,4.014,4.277,1.074,5.731,0.709,9.204,2.563,13.346,2.498,5.96,1.483,3.01,0.892,1.229,1.464,0.661,73.234,12.048,3.869,2.936,1.205
746,2.123,6.45,5.399,4.213,3.986,4.0,0.974,5.621,0.718,9.033,2.516,13.127,2.664,6.172,1.625,2.34,0.781,1.205,1.443,0.644,97.918,15.536,4.32,3.341,1.314
747,1.541,6.153,4.185,3.549,4.069,3.574,0.897,5.472,0.734,8.795,2.532,12.056,2.832,6.434,1.808,1.768,0.675,1.188,1.36,0.686,111.257,17.362,4.541,3.841,1.431
748,1.131,5.97,3.0,3.076,4.199,3.076,0.822,5.366,0.726,8.568,2.555,10.484,2.977,6.677,1.965,1.357,0.62,1.163,1.238,0.765,108.831,16.945,4.466,4.285,1.541
749,0.91,5.919,2.084,2.752,4.328,2.576,0.744,5.316,0.708,8.401,2.542,9.029,3.073,6.791,2.051,1.092,0.647,1.132,1.113,0.852,91.345,14.438,4.131,4.515,1.644
750,0.822,6.024,1.636,2.541,4.443,2.217,0.671,5.275,0.681,8.279,2.498,8.26,3.1,6.693,2.069,0.946,0.734,1.104,1.016,0.916,65.421,10.691,3.634,4.442,1.736
751,0.788,6.278,1.648,2.402,4.565,2.128,0.612,5.16,0.666,8.145,2.463,8.4,3.044,6.391,2.056,0.884,0.831,1.087,0.955,0.943,39.508,6.823,3.103,4.082,1.8
752,0.845,6.628,2.111,2.382,4.71,2.4,0.567,4.954,0.675,7.883,2.48,9.21,2.903,5.997,2.055,0.88,0.898,1.081,0.917,0.929,19.856,3.749,2.634,3.549,1.813
753,1.116,6.929,3.136,2.503,4.913,3.077,0.527,4.71,0.725,7.362,2.572,10.205,2.692,5.674,2.092,0.937,0.931,1.089,0.879,0.881,8.92,1.853,2.269,3.004,1.754
754,1.756,7.015,4.919,2.797,5.214,4.189,0.509,4.519,0.82,6.558,2.728,10.949,2.454,5.566,2.165,1.056,0.973,1.109,0.831,0.812,4.975,0.993,2.025,2.575,1.615
755,2.761,6.77,7.371,3.298,5.628,5.473,0.541,4.443,0.95,5.674,2.914,11.212,2.243,5.692,2.253,1.224,1.078,1.139,0.78,0.733,4.292,0.767,1.902,2.305,1.408
756,3.98,6.244,10.189,4.017,6.156,6.767,0.644,4.483,1.089,5.156,3.087,11.018,2.094,5.944,2.328,1.422,1.276,1.177,0.737,0.652,3.994,0.883,1.905,2.138,1.168
757,5.113,5.614,12.615,4.864,6.733,7.691,0.82,4.584,1.206,5.531,3.209,10.532,2.012,6.192,2.367,1.608,1.532,1.217,0.704,0.572,3.864,1.167,2.011,1.988,0.943
758,5.803,5.091,13.935,5.653,7.25,7.988,1.03,4.667,1.274,6.96,3.257,9.838,1.972,6.385,2.361,1.746,1.75,1.25,0.681,0.503,3.838,1.488,2.135,1.814,0.776
759,5.822,4.819,13.694,6.208,7.56,7.524,1.211,4.694,1.302,9.125,3.209,9.007,1.941,6.518,2.309,1.802,1.835,1.27,0.667,0.456,3.608,1.751,2.219,1.651,0.688
760,5.173,4.847,12.197,6.383,7.56,6.661,1.306,4.681,1.308,11.334,3.052,8.1,1.895,6.564,2.214,1.763,1.755,1.271,0.665,0.437,3.318,1.946,2.209,1.56,0.671
761,4.141,5.074,10.085,6.126,7.24,5.714,1.291,4.661,1.291,12.778,2.791,7.164,1.826,6.48,2.084,1.65,1.561,1.256,0.687,0.437,3.159,2.104,2.082,1.589,0.696
762,3.131,5.335,8.375,5.486,6.743,5.07,1.173,4.67,1.229,12.935,2.452,6.314,1.739,6.205,1.929,1.502,1.358,1.224,0.75,0.441,3.121,2.267,1.855,1.728,0.724
763,2.514,5.481,7.612,4.648,6.29,4.898,0.993,4.731,1.123,11.84,2.082,5.798,1.642,5.706,1.772,1.378,1.236,1.168,0.854,0.432,3.496,2.452,1.594,1.934,0.74
764,2.661,5.437,7.903,3.905,6.045,5.083,0.903,4.838,1.029,10.023,1.736,5.838,1.541,5.026,1.642,1.323,1.221,1.07,0.978,0.407,4.085,2.649,1.391,2.156,0.751
765,3.786,5.206,8.889,3.534,6.039,5.413,1.116,4.941,1.045,8.159,1.477,6.462,1.447,4.266,1.552,1.353,1.274,0.918,1.084,0.369,4.732,2.826,1.322,2.351,0.772
766,5.777,4.832,9.812,3.699,6.146,5.606,1.737,4.968,1.242,6.735,1.361,7.548,1.385,3.574,1.498,1.44,1.342,0.765,1.14,0.329,5.058,2.955,1.451,2.483,0.815
767,8.206,4.354,10.116,4.371,6.138,5.754,2.722,4.851,1.62,5.951,1.42,8.867,1.386,3.117,1.472,1.548,1.403,0.678,1.12,0.301,4.994,2.997,1.744,2.523,0.882
768,10.397,3.817,9.564,5.331,5.829,6.077,3.884,4.56,2.087,5.716,1.642,10.085,1.475,2.99,1.486,1.645,1.481,0.716,1.019,0.295,4.637,2.921,2.089,2.445,0.956
769,11.643,3.287,8.206,6.265,5.162,6.7,4.998,4.103,2.514,5.834,1.962,11.035,1.652,3.201,1.549,1.695,1.663,0.902,0.86,0.312,4.216,2.773,2.423,2.242,1.009
770,11.583,2.819,6.432,6.957,4.246,7.516,5.861,3.537,2.8,6.304,2.269,11.706,1.871,3.68,1.657,1.658,2.021,1.204,0.682,0.348,3.935,2.634,2.694,1.936,1.016
771,10.34,2.449,4.688,7.367,3.294,8.206,6.334,2.954,2.917,7.271,2.446,12.154,2.054,4.3,1.775,1.526,2.562,1.558,0.527,0.388,3.858,2.561,2.893,1.574,0.969
772,8.469,2.196,3.257,7.609,2.494,8.403,6.435,2.467,2.899,8.863,2.414,12.418,2.132,4.96,1.858,1.329,3.199,1.889,0.424,0.423,4.027,2.587,3.012,1.217,0.88
773,6.681,2.054,2.231,7.808,1.923,7.875,6.315,2.171,2.818,11.027,2.176,12.551,2.073,5.685,1.864,1.125,3.777,2.137,0.381,0.445,4.414,2.746,3.077,0.922,0.774
774,5.467,2.019,1.566,7.948,1.547,6.635,6.102,2.07,2.743,13.449,1.812,12.61,1.911,6.534,1.784,0.992,4.125,2.27,0.386,0.451,4.984,3.045,3.105,0.736,0.683
775,4.994,2.07,1.247,7.999,1.282,5.056,5.884,2.064,2.737,15.632,1.45,12.563,1.73,7.526,1.644,1.014,4.143,2.282,0.414,0.44,5.57,3.473,3.107,0.686,0.629
776,5.187,2.174,1.292,7.997,1.08,3.67,5.679,2.035,2.8,17.157,1.207,12.424,1.614,8.632,1.5,1.254,3.859,2.192,0.449,0.419,5.952,3.962,3.076,0.764,0.612
777,5.833,2.312,1.662,8.036,0.932,2.93,5.444,1.933,2.847,17.855,1.135,12.323,1.603,9.772,1.401,1.699,3.377,2.027,0.483,0.395,5.933,4.384,2.992,0.923,0.621
778,6.722,2.44,2.193,8.263,0.83,2.85,5.151,1.781,2.779,17.768,1.208,12.42,1.679,10.846,1.358,2.245,2.842,1.82,0.516,0.375,5.432,4.615,2.841,1.1,0.645
779,7.679,2.497,2.763,8.752,0.79,3.139,4.81,1.613,2.552,17.107,1.344,12.821,1.777,11.793,1.34,2.744,2.382,1.616,0.548,0.363,4.591,4.594,2.628,1.222,0.672
780,8.528,2.443,3.142,9.447,0.847,3.394,4.456,1.467,2.239,16.133,1.463,13.483,1.83,12.566,1.302,3.033,2.061,1.467,0.569,0.358,3.742,4.389,2.369,1.242,0.702
781,9.26,2.255,3.415,10.407,1.039,3.651,4.105,1.364,1.936,15.092,1.516,14.369,1.801,13.103,1.218,3.017,1.879,1.412,0.568,0.357,3.243,4.132,2.091,1.156,0.738
782,10.058,1.997,4.043,11.789,1.369,4.399,3.802,1.312,1.711,14.265,1.499,15.503,1.69,13.338,1.09,2.707,1.78,1.466,0.549,0.355,3.566,4.013,1.829,1.022,0.782
783,11.117,1.782,5.537,13.653,1.789,6.135,3.579,1.295,1.589,13.863,1.44,16.742,1.539,13.123,0.947,2.219,1.705,1.625,0.524,0.349,5.144,4.172,1.61,0.912,0.838
784,12.463,1.698,8.02,15.818,2.212,8.885,3.45,1.28,1.547,13.998,1.383,17.879,1.4,12.307,0.821,1.747,1.618,1.85,0.515,0.338,8.027,4.58,1.427,0.874,0.902
785,13.803,1.741,10.954,17.763,2.562,11.939,3.423,1.259,1.517,14.589,1.357,18.613,1.31,10.922,0.736,1.444,1.521,2.079,0.535,0.322,11.844,5.052,1.252,0.908,0.966
786,14.597,1.879,13.454,18.734,2.806,14.223,3.445,1.287,1.463,15.255,1.366,18.672,1.284,9.184,0.701,1.384,1.422,2.244,0.583,0.302,15.682,5.329,1.122,0.979,1.027
787,14.332,2.073,14.73,18.123,2.934,14.852,3.466,1.438,1.36,15.497,1.388,17.911,1.308,7.481,0.707,1.533,1.342,2.3,0.642,0.281,18.314,5.214,1.127,1.042,1.085
788,12.824,2.286,14.356,15.787,2.947,13.532,3.444,1.751,1.251,14.987,1.388,16.455,1.356,6.207,0.737,1.757,1.326,2.245,0.688,0.26,18.919,4.743,1.378,1.073,1.135
789,10.35,2.49,12.478,12.207,2.869,10.723,3.353,2.179,1.156,13.732,1.347,14.692,1.403,5.621,0.777,1.931,1.415,2.113,0.7,0.24,17.276,4.105,1.939,1.065,1.162
790,7.554,2.637,9.773,8.367,2.741,7.437,3.227,2.582,1.11,12.048,1.272,13.166,1.423,5.755,0.816,1.981,1.618,1.951,0.672,0.224,13.925,3.549,2.788,1.014,1.146
791,5.177,2.724,7.144,5.301,2.641,4.657,3.149,2.827,1.115,10.438,1.193,12.351,1.404,6.455,0.846,1.906,1.906,1.81,0.624,0.217,9.956,3.235,3.777,0.96,1.077
792,3.653,2.819,5.129,3.615,2.681,2.891,3.177,2.867,1.173,9.268,1.138,12.266,1.342,7.405,0.856,1.733,2.217,1.722,0.593,0.223,6.443,3.141,4.691,0.957,0.962
793,2.984,3.036,3.892,3.18,2.91,2.077,3.331,2.773,1.248,8.605,1.128,12.446,1.253,8.209,0.845,1.548,2.49,1.687,0.607,0.242,3.995,3.114,5.352,1.046,0.828
794,2.914,3.475,3.161,3.437,3.328,1.892,3.578,2.686,1.338,8.252,1.169,12.298,1.175,8.522,0.826,1.421,2.657,1.679,0.671,0.272,2.615,2.988,5.65,1.224,0.714
795,3.267,4.113,2.633,3.809,3.821,2.0,3.842,2.717,1.492,7.876,1.257,11.381,1.158,8.17,0.833,1.387,2.661,1.65,0.758,0.307,2.017,2.691,5.55,1.427,0.647
796,4.069,4.799,2.19,4.009,4.234,2.295,4.053,2.904,1.746,7.356,1.387,9.698,1.242,7.257,0.903,1.424,2.484,1.549,0.834,0.344,1.832,2.276,5.093,1.562,0.632
797,5.409,5.39,1.896,4.0,4.505,2.715,4.171,3.233,2.087,6.985,1.541,7.727,1.431,6.159,1.056,1.484,2.174,1.387,0.881,0.382,1.849,1.835,4.41,1.588,0.649
798,7.194,5.743,1.794,3.887,4.659,3.127,4.169,3.617,2.473,7.113,1.702,6.065,1.686,5.24,1.279,1.537,1.831,1.234,0.904,0.421,1.984,1.48,3.712,1.509,0.675
799,9.143,5.824,1.87,3.856,4.793,3.362,4.038,3.967,2.85,7.958,1.856,5.132,1.933,4.69,1.518,1.54,1.543,1.174,0.925,0.456,2.071,1.286,3.17,1.381,0.69
800,10.748,5.687,2.083,3.99,5.02,3.367,3.801,4.219,3.149,9.461,1.995,5.042,2.106,4.513,1.697,1.502,1.351,1.27,0.974,0.482,2.007,1.269,2.862,1.287,0.691
801,11.508,5.443,2.322,4.251,5.429,3.242,3.511,4.347,3.285,11.252,2.107,5.573,2.171,4.55,1.752,1.46,1.241,1.52,1.055,0.49,1.851,1.385,2.762,1.289,0.687
802,11.228,5.176,2.479,4.538,6.022,3.075,3.253,4.363,3.193,12.775,2.169,6.279,2.147,4.566,1.657,1.419,1.166,1.836,1.157,0.477,1.715,1.561,2.785,1.403,0.688
803,10.12,4.931,2.566,4.79,6.72,2.923,3.096,4.3,2.875,13.594,2.153,6.843,2.089,4.453,1.443,1.434,1.088,2.105,1.254,0.446,1.689,1.714,2.824,1.6,0.699
804,8.784,4.747,2.621,5.059,7.409,2.923,3.097,4.198,2.382,13.544,2.048,7.078,2.055,4.296,1.18,1.51,0.995,2.244,1.31,0.409,1.784,1.773,2.805,1.811,0.72
805,7.747,4.686,2.779,5.374,8.011,3.237,3.188,4.109,1.823,12.706,1.868,6.957,2.069,4.226,0.949,1.621,0.896,2.216,1.305,0.379,1.967,1.696,2.694,1.971,0.748
806,7.197,4.816,2.943,5.756,8.48,3.862,3.226,4.114,1.321,11.342,1.653,6.575,2.108,4.272,0.812,1.712,0.799,2.033,1.244,0.366,2.147,1.506,2.501,2.058,0.791
807,6.969,5.153,3.102,6.146,8.79,4.749,3.11,4.278,0.969,9.781,1.465,6.137,2.124,4.379,0.781,1.727,0.715,1.767,1.154,0.37,2.288,1.274,2.287,2.078,0.858
808,6.675,5.61,3.147,6.385,8.935,5.79,2.83,4.614,0.812,8.275,1.352,5.831,2.079,4.441,0.831,1.643,0.643,1.512,1.057,0.388,2.562,1.078,2.096,2.042,0.952
809,5.971,6.012,3.042,6.254,8.951,6.796,2.449,5.075,0.822,6.949,1.337,5.694,1.965,4.443,0.917,1.451,0.575,1.336,0.965,0.414,3.282,0.979,1.936,1.97,1.058
810,4.832,6.178,2.884,5.634,8.889,7.551,2.084,5.562,0.903,5.844,1.415,5.611,1.81,4.465,0.997,1.211,0.512,1.251,0.887,0.44,4.689,0.978,1.814,1.876,1.147
811,3.522,6.037,2.879,4.583,8.783,7.878,1.825,5.933,0.951,4.997,1.563,5.411,1.659,4.551,1.046,0.998,0.477,1.228,0.827,0.461,6.653,1.049,1.734,1.76,1.186
812,2.364,5.678,3.439,3.384,8.624,7.819,1.696,6.104,0.922,4.447,1.753,5.019,1.553,4.707,1.06,0.821,0.506,1.243,0.797,0.471,8.793,1.156,1.71,1.628,1.154
813,1.632,5.264,4.929,2.379,8.372,7.608,1.653,6.091,0.84,4.276,1.962,4.485,1.521,4.879,1.058,0.681,0.61,1.282,0.808,0.47,10.469,1.249,1.726,1.481,1.055
814,1.503,4.943,7.342,1.774,7.953,7.499,1.614,5.984,0.758,4.681,2.167,3.909,1.578,4.989,1.076,0.566,0.768,1.34,0.861,0.457,11.113,1.297,1.765,1.341,0.919
815,1.964,4.781,10.195,1.584,7.341,7.577,1.535,5.898,0.735,5.796,2.345,3.423,1.716,5.027,1.146,0.466,0.93,1.412,0.942,0.441,10.52,1.288,1.882,1.251,0.787
816,2.809,4.793,12.63,1.68,6.609,7.693,1.435,5.901,0.79,7.531,2.469,3.187,1.9,5.021,1.292,0.392,1.04,1.475,1.019,0.434,8.857,1.239,2.175,1.242,0.693
817,3.787,4.964,13.994,1.874,5.923,7.628,1.393,5.963,0.9,9.541,2.532,3.287,2.083,4.993,1.507,0.357,1.06,1.494,1.058,0.449,6.682,1.174,2.695,1.332,0.655
818,4.562,5.258,13.739,2.007,5.414,7.182,1.471,5.981,1.006,11.297,2.555,3.672,2.221,4.941,1.763,0.375,0.974,1.431,1.044,0.491,4.525,1.114,3.391,1.498,0.669
819,4.863,5.618,11.958,2.038,5.138,6.384,1.698,5.857,1.045,12.276,2.583,4.208,2.304,4.829,2.014,0.441,0.8,1.274,0.984,0.551,2.856,1.077,4.098,1.687,0.716
820,4.667,5.965,9.309,1.997,5.089,5.609,2.075,5.561,1.013,12.219,2.65,4.789,2.36,4.592,2.213,0.561,0.599,1.05,0.906,0.616,1.797,1.1,4.603,1.847,0.77
821,4.184,6.236,6.635,1.956,5.218,5.21,2.569,5.159,0.95,11.259,2.76,5.341,2.438,4.189,2.33,0.734,0.451,0.811,0.844,0.67,1.287,1.235,4.721,1.95,0.816
822,3.767,6.392,4.587,1.965,5.453,5.366,3.112,4.773,0.893,9.74,2.88,5.775,2.567,3.662,2.36,0.962,0.409,0.614,0.818,0.702,1.114,1.491,4.379,1.993,0.844
823,3.722,6.413,3.415,2.001,5.729,5.914,3.605,4.492,0.869,8.12,2.956,6.151,2.731,3.166,2.32,1.219,0.473,0.507,0.823,0.708,1.224,1.832,3.662,1.986,0.853
824,4.166,6.288,3.005,2.018,5.963,6.464,3.931,4.332,0.876,6.87,2.941,6.672,2.864,2.929,2.231,1.502,0.602,0.536,0.838,0.687,1.514,2.182,2.775,1.933,0.843
825,4.993,5.996,3.135,2.003,6.036,6.651,3.993,4.231,0.89,6.239,2.821,7.588,2.889,3.102,2.117,1.804,0.74,0.726,0.839,0.645,1.942,2.438,1.925,1.834,0.817
826,5.966,5.514,3.656,2.023,5.824,6.384,3.795,4.092,0.895,6.224,2.619,9.014,2.762,3.642,2.001,2.116,0.855,1.079,0.807,0.589,2.368,2.519,1.262,1.701,0.78
827,6.79,4.864,4.408,2.115,5.269,5.859,3.418,3.836,0.912,6.701,2.384,10.894,2.517,4.352,1.915,2.43,0.936,1.578,0.742,0.531,2.766,2.384,0.87,1.556,0.735
828,7.347,4.136,5.386,2.307,4.463,5.515,3.02,3.461,0.962,7.473,2.169,12.978,2.245,4.946,1.895,2.673,0.997,2.142,0.654,0.481,3.233,2.058,0.755,1.428,0.689
829,7.694,3.484,6.416,2.614,3.661,5.505,2.8,3.035,1.032,8.396,2.009,14.964,2.039,5.238,1.969,2.806,1.051,2.629,0.561,0.451,3.927,1.633,0.836,1.345,0.652
830,7.954,3.09,7.32,3.036,3.202,5.915,2.892,2.672,1.091,9.382,1.916,16.538,1.947,5.326,2.126,2.755,1.089,2.932,0.48,0.447,5.045,1.237,1.024,1.304,0.633
831,8.178,3.037,7.766,3.602,3.272,6.454,3.295,2.459,1.099,10.339,1.894,17.461,1.95,5.482,2.317,2.521,1.101,3.012,0.419,0.47,6.435,0.994,1.251,1.272,0.638
832,8.394,3.272,7.524,4.403,3.791,6.769,3.877,2.416,1.042,11.16,1.957,17.563,1.999,5.988,2.464,2.147,1.126,2.909,0.378,0.512,7.838,0.975,1.466,1.21,0.666
833,8.674,3.611,6.683,5.51,4.435,6.729,4.452,2.485,0.958,11.664,2.132,16.797,2.041,6.919,2.51,1.755,1.243,2.721,0.35,0.562,8.73,1.16,1.649,1.091,0.71
834,9.003,3.81,5.57,6.825,4.832,6.275,4.821,2.552,0.923,11.671,2.431,15.253,2.055,8.084,2.443,1.436,1.52,2.569,0.33,0.616,8.858,1.47,1.839,0.932,0.759
835,9.359,3.744,4.607,8.1,4.773,5.551,4.861,2.531,1.016,11.185,2.822,13.214,2.049,9.11,2.308,1.251,1.948,2.556,0.324,0.667,8.151,1.82,2.084,0.793,0.806
836,9.784,3.458,4.051,9.091,4.309,4.753,4.58,2.403,1.244,10.428,3.23,11.201,2.04,9.682,2.181,1.181,2.457,2.72,0.347,0.708,6.873,2.141,2.41,0.739,0.844
837,10.32,3.07,3.948,9.688,3.669,4.1,4.124,2.223,1.561,9.744,3.55,9.85,2.039,9.725,2.129,1.165,2.936,3.01,0.409,0.731,5.403,2.382,2.801,0.802,0.877
838,10.992,2.754,4.139,9.94,3.218,3.663,3.722,2.119,1.904,9.453,3.697,9.599,2.036,9.399,2.17,1.17,3.282,3.322,0.506,0.728,4.263,2.531,3.218,0.96,0.905
839,11.7,2.769,4.328,9.958,3.314,3.409,3.587,2.218,2.21,9.694,3.634,10.428,2.012,8.919,2.26,1.193,3.451,3.52,0.632,0.7,4.055,2.616,3.623,1.168,0.928
840,12.273,3.292,4.309,9.853,4.139,3.224,3.782,2.581,2.418,10.267,3.389,11.819,1.953,8.41,2.331,1.239,3.451,3.503,0.776,0.656,5.032,2.719,3.955,1.373,0.941
841,12.592,4.316,4.165,9.691,5.619,3.199,4.272,3.17,2.497,10.661,3.046,12.985,1.874,7.893,2.329,1.344,3.334,3.245,0.925,0.612,7.275,2.906,4.138,1.536,0.932
842,12.643,5.704,4.083,9.456,7.435,3.578,4.917,3.9,2.453,10.529,2.702,13.243,1.81,7.325,2.239,1.482,3.146,2.803,1.072,0.582,10.214,3.168,4.123,1.648,0.892
843,12.435,7.211,4.447,9.062,9.146,4.697,5.539,4.638,2.334,9.942,2.424,12.37,1.795,6.753,2.081,1.651,2.909,2.299,1.22,0.575,13.147,3.424,3.886,1.724,0.826
844,11.977,8.538,5.245,8.464,10.276,6.448,5.971,5.233,2.167,9.279,2.235,10.604,1.843,6.265,1.894,1.779,2.627,1.876,1.366,0.588,14.685,3.549,3.428,1.777,0.75
845,11.285,9.407,6.42,7.804,10.506,8.468,6.116,5.557,1.962,9.006,2.115,8.53,1.939,5.903,1.72,1.865,2.316,1.634,1.501,0.607,14.47,3.458,2.818,1.826,0.689
846,10.456,9.691,7.653,7.386,9.875,10.145,5.96,5.568,1.72,9.377,2.03,6.947,2.051,5.674,1.597,1.856,2.02,1.591,1.6,0.617,12.396,3.15,2.178,1.904,0.668
847,9.664,9.44,8.498,7.496,8.697,10.897,5.565,5.314,1.47,10.308,1.96,6.49,2.137,5.565,1.555,1.799,1.809,1.682,1.643,0.608,9.745,2.826,1.646,2.027,0.701
848,9.023,8.854,8.774,8.152,7.407,10.558,5.053,4.903,1.258,11.495,1.915,7.387,2.167,5.56,1.605,1.714,1.718,1.804,1.615,0.58,8.555,2.796,1.322,2.2,0.783
849,8.536,8.122,8.298,9.062,6.309,9.195,4.574,4.424,1.136,12.527,1.927,9.329,2.138,5.66,1.732,1.708,1.724,1.876,1.51,0.545,10.123,3.271,1.223,2.409,0.883
850,8.208,7.347,7.249,9.814,5.449,7.368,4.251,3.931,1.175,13.121,2.04,11.65,2.069,5.868,1.896,1.782,1.761,1.882,1.343,0.517,14.22,4.2,1.299,2.625,0.961
851,7.949,6.647,5.993,9.993,4.739,5.615,4.12,3.445,1.39,13.237,2.296,13.581,1.987,6.132,2.055,1.975,1.759,1.853,1.158,0.512,19.208,5.256,1.498,2.799,0.98
852,7.639,6.144,5.021,9.387,4.101,4.378,4.159,2.991,1.726,13.046,2.695,14.48,1.914,6.351,2.179,2.172,1.687,1.837,1.0,0.54,22.763,6.002,1.781,2.887,0.933
853,7.285,5.941,4.7,8.203,3.542,3.912,4.294,2.614,2.077,12.855,3.182,14.1,1.862,6.433,2.259,2.272,1.573,1.875,0.898,0.606,23.544,6.083,2.134,2.859,0.845
854,6.942,6.056,5.11,7.057,3.125,4.219,4.454,2.377,2.361,12.799,3.65,12.617,1.836,6.408,2.292,2.211,1.463,1.957,0.856,0.701,21.171,5.537,2.529,2.705,0.76
855,6.749,6.306,5.966,6.615,2.904,5.098,4.586,2.319,2.495,12.779,3.968,10.579,1.841,6.433,2.278,1.998,1.387,2.049,0.852,0.805,16.998,4.672,2.921,2.436,0.72
856,6.893,6.46,6.835,7.311,2.934,6.325,4.686,2.407,2.463,12.585,4.046,8.721,1.864,6.691,2.217,1.709,1.343,2.123,0.859,0.891,12.416,3.973,3.281,2.09,0.744
857,7.431,6.411,7.416,9.027,3.313,7.575,4.752,2.565,2.298,12.082,3.876,7.659,1.886,7.192,2.106,1.439,1.329,2.163,0.87,0.935,8.992,3.762,3.609,1.748,0.822
858,8.294,6.136,7.58,11.207,4.079,8.534,4.766,2.715,2.043,11.177,3.507,7.593,1.883,7.704,1.948,1.272,1.344,2.125,0.892,0.924,7.862,4.1,3.888,1.497,0.925
859,9.324,5.73,7.394,13.227,5.112,8.923,4.715,2.81,1.755,9.806,3.041,8.198,1.841,7.866,1.755,1.22,1.4,1.974,0.944,0.865,8.919,4.813,4.073,1.405,1.017
860,10.325,5.362,7.05,14.596,6.179,8.889,4.611,2.901,1.473,8.101,2.586,8.897,1.767,7.407,1.556,1.284,1.523,1.714,1.043,0.777,11.463,5.608,4.133,1.513,1.072
861,11.102,5.13,6.664,15.113,7.032,8.635,4.498,3.113,1.229,6.293,2.221,9.168,1.679,6.325,1.386,1.404,1.743,1.383,1.185,0.686,13.787,6.248,4.036,1.794,1.078
862,11.397,5.047,6.215,14.803,7.446,8.375,4.411,3.583,1.034,4.773,1.971,8.927,1.598,4.938,1.271,1.556,2.071,1.041,1.349,0.609,14.959,6.594,3.749,2.149,1.039
863,11.074,5.087,5.677,13.877,7.359,8.267,4.396,4.383,0.906,4.04,1.81,8.537,1.548,3.757,1.22,1.714,2.476,0.749,1.501,0.558,14.238,6.619,3.323,2.458,0.961
864,10.143,5.203,5.063,12.683,6.861,8.263,4.497,5.43,0.847,4.4,1.706,8.379,1.552,3.224,1.233,1.858,2.902,0.565,1.606,0.532,11.883,6.351,2.837,2.63,0.856
865,8.779,5.389,4.445,11.588,6.139,8.171,4.75,6.494,0.868,5.849,1.657,8.666,1.618,3.635,1.311,1.963,3.301,0.52,1.634,0.524,8.746,5.827,2.397,2.635,0.736
866,7.277,5.703,3.918,10.811,5.428,7.786,5.111,7.286,0.971,8.035,1.687,9.453,1.727,5.007,1.445,2.002,3.644,0.622,1.576,0.523,5.652,5.14,2.108,2.492,0.617
867,6.03,6.179,3.52,10.402,4.916,7.071,5.487,7.607,1.136,10.281,1.801,10.611,1.842,7.019,1.604,1.976,3.894,0.853,1.451,0.523,3.275,4.377,2.004,2.25,0.519
868,5.35,6.794,3.215,10.252,4.73,6.106,5.781,7.466,1.311,11.861,1.966,11.857,1.917,9.142,1.733,1.911,4.01,1.162,1.287,0.517,1.834,3.627,2.055,1.966,0.456
869,5.37,7.486,2.895,10.178,4.928,5.035,5.949,7.056,1.468,12.377,2.121,12.774,1.919,10.786,1.783,1.851,3.964,1.475,1.112,0.502,1.206,2.984,2.16,1.691,0.435
870,6.07,8.153,2.52,10.103,5.459,4.103,6.066,6.632,1.607,11.794,2.197,12.991,1.832,11.508,1.743,1.788,3.75,1.713,0.952,0.473,0.956,2.509,2.199,1.458,0.45
