itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
436,2.384,1.547,4.768,2.387,1.273,3.835,0.287,1.168,1.533,3.76,1.018,2.714,1.245,0.729,1.054,2.144,1.273,1.515,1.517,0.437,1.968,4.699,5.111,2.859,1.068
437,2.027,1.428,4.29,1.769,1.203,3.148,0.303,1.179,1.429,4.131,1.048,2.954,1.21,0.875,1.052,2.271,1.235,1.68,1.251,0.434,1.937,3.683,5.852,2.7,1.101
438,1.748,1.319,3.869,1.365,1.124,2.504,0.449,1.189,1.442,4.184,1.039,2.996,1.155,0.941,1.018,2.275,1.205,1.709,1.074,0.423,1.925,2.693,6.239,2.503,1.098
439,1.54,1.198,3.431,1.223,1.022,1.965,0.714,1.202,1.557,3.898,0.99,2.837,1.092,0.937,0.958,2.192,1.191,1.625,0.984,0.411,1.969,1.882,6.113,2.281,1.053
440,1.39,1.068,2.932,1.282,0.908,1.601,1.082,1.23,1.783,3.375,0.918,2.541,1.032,0.94,0.887,2.056,1.222,1.512,0.943,0.407,2.051,1.311,5.514,2.035,0.992
441,1.284,0.965,2.333,1.459,0.827,1.323,1.508,1.287,2.04,2.759,0.852,2.183,0.98,1.04,0.829,1.886,1.331,1.455,0.914,0.417,2.109,0.955,4.673,1.784,0.974
442,1.272,0.933,1.715,1.75,0.834,1.178,1.92,1.37,2.203,2.244,0.817,1.866,0.94,1.279,0.798,1.772,1.518,1.484,0.886,0.441,2.096,0.764,3.876,1.576,1.064
443,1.408,1.009,1.194,2.183,0.98,1.042,2.233,1.457,2.307,2.018,0.839,1.69,0.92,1.634,0.792,1.69,1.762,1.56,0.869,0.48,2.006,0.681,3.319,1.464,1.288
444,1.709,1.209,0.882,2.765,1.277,0.985,2.388,1.524,2.508,2.191,0.931,1.745,0.925,2.013,0.8,1.828,2.027,1.627,0.881,0.53,1.87,0.7,3.046,1.479,1.609
445,2.126,1.514,0.818,3.41,1.682,0.928,2.363,1.568,2.858,2.706,1.081,2.041,0.95,2.297,0.806,2.138,2.257,1.624,0.927,0.587,1.737,0.818,2.943,1.634,1.946
446,2.577,1.881,1.008,3.956,2.115,0.896,2.18,1.603,3.397,3.389,1.259,2.514,0.985,2.398,0.802,2.671,2.407,1.548,0.999,0.647,1.68,1.035,2.877,1.905,2.221
447,2.961,2.229,1.409,4.235,2.475,0.837,1.92,1.643,3.912,4.053,1.42,3.093,1.02,2.308,0.79,3.215,2.479,1.502,1.071,0.705,1.642,1.343,2.805,2.22,2.383
448,3.205,2.459,1.946,4.156,2.664,0.887,1.68,1.688,4.443,4.503,1.523,3.65,1.044,2.073,0.774,3.701,2.495,1.584,1.112,0.755,1.613,1.706,2.745,2.466,2.426
449,3.28,2.5,2.531,3.742,2.632,1.177,1.521,1.729,5.012,4.595,1.538,4.024,1.049,1.768,0.762,4.144,2.447,1.812,1.107,0.793,1.645,2.067,2.701,2.541,2.368
450,3.197,2.331,3.031,3.131,2.394,1.754,1.454,1.752,5.642,4.291,1.467,4.097,1.033,1.463,0.765,4.562,2.332,2.098,1.061,0.811,1.781,2.364,2.648,2.415,2.239
451,3.002,2.002,3.34,2.518,2.029,2.496,1.438,1.747,6.295,3.679,1.337,3.838,0.996,1.205,0.789,4.94,2.137,2.297,1.001,0.804,2.028,2.543,2.532,2.125,2.064
452,2.748,1.605,3.395,2.048,1.646,3.209,1.43,1.704,6.767,2.939,1.194,3.319,0.945,1.015,0.833,5.218,1.881,2.27,0.948,0.767,2.297,2.586,2.31,1.759,1.861
453,2.461,1.241,3.234,1.782,1.339,3.672,1.403,1.611,7.007,2.241,1.081,2.68,0.888,0.9,0.891,5.309,1.586,1.979,0.912,0.7,2.514,2.522,1.982,1.412,1.648
454,2.156,0.977,2.918,1.707,1.155,3.756,1.363,1.464,6.971,1.688,1.018,2.056,0.832,0.859,0.956,5.194,1.326,1.509,0.886,0.613,2.564,2.435,1.603,1.152,1.457
455,1.851,0.844,2.558,1.79,1.095,3.501,1.348,1.286,6.658,1.3,0.997,1.545,0.779,0.862,1.015,4.897,1.171,1.012,0.857,0.516,2.421,2.446,1.272,1.005,1.323
456,1.581,0.839,2.216,1.979,1.133,3.016,1.394,1.126,6.118,1.068,0.997,1.199,0.732,0.879,1.061,4.476,1.165,0.637,0.821,0.428,2.142,2.644,1.071,0.953,1.28
457,1.375,0.92,1.944,2.17,1.237,2.521,1.506,1.028,5.464,0.982,0.999,1.038,0.696,0.885,1.094,4.065,1.285,0.459,0.792,0.365,1.844,3.02,1.019,0.957,1.345
458,1.254,1.032,1.768,2.264,1.37,2.135,1.651,1.01,4.842,1.01,0.989,1.044,0.672,0.846,1.125,3.672,1.454,0.454,0.782,0.336,1.672,3.474,1.085,0.982,1.505
459,1.193,1.122,1.675,2.208,1.487,1.973,1.755,1.055,4.3,1.111,0.961,1.168,0.654,0.755,1.17,3.266,1.595,0.542,0.801,0.339,1.751,3.822,1.21,1.012,1.716
460,1.155,1.165,1.688,2.014,1.559,2.045,1.74,1.129,3.847,1.244,0.924,1.334,0.641,0.629,1.24,2.769,1.658,0.625,0.846,0.364,2.05,3.897,1.338,1.038,1.922
461,1.122,1.178,1.829,1.782,1.594,2.291,1.586,1.195,3.494,1.397,0.903,1.494,0.637,0.519,1.334,2.155,1.638,0.672,0.908,0.4,2.44,3.639,1.457,1.064,2.068
462,1.118,1.196,2.173,1.641,1.631,2.62,1.335,1.238,3.346,1.561,0.926,1.641,0.645,0.471,1.431,1.588,1.569,0.713,0.983,0.438,2.809,3.126,1.594,1.111,2.11
463,1.176,1.246,2.619,1.665,1.702,2.882,1.057,1.267,3.46,1.705,1.003,1.763,0.674,0.497,1.498,1.161,1.502,0.79,1.071,0.474,3.036,2.508,1.759,1.192,2.04
464,1.307,1.327,3.053,1.836,1.81,2.927,0.822,1.301,3.737,1.789,1.119,1.836,0.729,0.571,1.513,0.946,1.476,0.918,1.162,0.516,3.072,1.936,1.927,1.299,1.9
465,1.497,1.406,3.365,2.07,1.925,2.717,0.673,1.34,4.017,1.788,1.236,1.831,0.81,0.646,1.474,0.895,1.502,1.083,1.226,0.567,2.909,1.514,2.054,1.402,1.755
466,1.729,1.442,3.496,2.279,2.008,2.304,0.608,1.362,4.177,1.714,1.307,1.749,0.909,0.684,1.397,0.945,1.558,1.267,1.235,0.624,2.634,1.295,2.11,1.459,1.668
467,1.957,1.408,3.551,2.402,2.031,1.893,0.606,1.329,4.243,1.611,1.295,1.612,1.014,0.663,1.306,1.129,1.609,1.456,1.175,0.68,2.405,1.273,2.088,1.432,1.665
468,2.106,1.306,3.607,2.406,1.993,1.606,0.638,1.219,4.362,1.532,1.198,1.456,1.104,0.603,1.225,1.538,1.641,1.649,1.06,0.718,2.323,1.396,1.998,1.313,1.718
469,2.105,1.169,3.712,2.294,1.91,1.502,0.676,1.05,4.541,1.516,1.055,1.318,1.164,0.562,1.166,2.212,1.649,1.818,0.917,0.727,2.387,1.586,1.875,1.124,1.774
470,1.922,1.041,3.854,2.118,1.806,1.601,0.704,0.872,4.672,1.559,0.93,1.214,1.191,0.594,1.136,3.066,1.652,1.927,0.788,0.705,2.508,1.768,1.762,0.916,1.788
471,1.623,0.946,3.974,1.964,1.694,1.927,0.737,0.738,4.605,1.621,0.88,1.154,1.189,0.72,1.14,3.871,1.68,1.945,0.709,0.665,2.658,1.939,1.686,0.75,1.746
472,1.381,0.882,4.049,1.911,1.574,2.486,0.798,0.673,4.612,1.642,0.921,1.157,1.163,0.914,1.184,4.417,1.773,1.867,0.705,0.62,2.875,2.089,1.654,0.671,1.664
473,1.409,0.829,4.136,2.022,1.433,3.297,0.922,0.678,5.118,1.561,1.017,1.223,1.119,1.126,1.262,4.612,1.979,1.744,0.778,0.582,3.217,2.183,1.647,0.689,1.566
474,1.865,0.782,4.316,2.332,1.269,4.303,1.123,0.722,6.203,1.369,1.112,1.328,1.059,1.296,1.355,4.541,2.318,1.646,0.91,0.553,3.682,2.2,1.624,0.773,1.468
475,2.752,0.763,4.571,2.833,1.121,5.291,1.371,0.772,7.554,1.121,1.154,1.459,1.001,1.388,1.428,4.362,2.743,1.616,1.071,0.532,4.188,2.123,1.549,0.88,1.38
476,3.886,0.811,4.882,3.489,1.061,6.112,1.598,0.811,8.675,0.912,1.127,1.611,0.963,1.395,1.443,4.255,3.196,1.667,1.236,0.514,4.586,1.954,1.43,0.995,1.308
477,4.988,0.935,5.261,4.269,1.125,6.629,1.736,0.838,9.087,0.835,1.049,1.795,0.966,1.33,1.376,4.311,3.632,1.75,1.372,0.492,4.681,1.724,1.32,1.117,1.259
478,5.772,1.103,5.647,5.084,1.294,6.931,1.74,0.859,8.693,0.929,0.956,2.012,1.022,1.216,1.234,4.5,3.995,1.79,1.451,0.467,4.395,1.465,1.275,1.239,1.244
479,6.11,1.256,5.983,5.843,1.505,7.0,1.62,0.881,7.542,1.172,0.882,2.246,1.118,1.088,1.059,4.772,4.236,1.731,1.452,0.437,3.759,1.232,1.344,1.368,1.271
480,6.07,1.339,6.207,6.488,1.682,7.059,1.45,0.901,5.817,1.498,0.85,2.466,1.223,0.983,0.906,5.084,4.355,1.588,1.379,0.402,3.08,1.121,1.526,1.495,1.336
481,5.855,1.324,6.258,7.023,1.772,7.058,1.378,0.909,4.072,1.842,0.862,2.666,1.303,0.914,0.814,5.319,4.408,1.412,1.246,0.36,2.615,1.307,1.749,1.608,1.419
482,5.673,1.23,6.059,7.494,1.769,6.93,1.588,0.899,2.75,2.154,0.907,2.844,1.333,0.884,0.798,5.388,4.485,1.239,1.086,0.313,2.524,1.999,1.911,1.697,1.489
483,5.605,1.097,5.579,7.914,1.704,6.488,2.192,0.867,2.22,2.386,0.97,2.965,1.309,0.877,0.844,5.21,4.632,1.071,0.929,0.266,2.809,3.372,1.923,1.768,1.522
484,5.6,0.968,4.833,8.232,1.623,5.685,3.131,0.812,2.221,2.487,1.04,2.953,1.246,0.873,0.924,4.825,4.828,0.913,0.804,0.229,3.542,5.423,1.754,1.841,1.508
485,5.56,0.879,4.089,8.366,1.564,4.821,4.166,0.742,2.443,2.45,1.11,2.761,1.165,0.856,1.012,4.224,4.954,0.788,0.728,0.211,4.656,7.858,1.487,1.939,1.451
486,5.395,0.842,3.588,8.198,1.539,4.023,4.986,0.667,2.859,2.31,1.172,2.411,1.08,0.814,1.089,3.59,4.883,0.743,0.703,0.213,5.978,10.09,1.279,2.071,1.357
487,5.083,0.851,3.446,7.669,1.525,3.521,5.326,0.6,3.571,2.11,1.217,1.977,0.998,0.744,1.145,3.088,4.579,0.798,0.718,0.227,7.187,11.503,1.25,2.215,1.243
488,4.669,0.886,3.618,6.81,1.501,3.247,5.083,0.558,4.395,1.904,1.232,1.564,0.925,0.674,1.182,2.777,4.093,0.949,0.759,0.247,7.935,11.705,1.424,2.32,1.14
489,4.199,0.926,3.885,5.752,1.45,3.122,4.351,0.546,5.011,1.742,1.22,1.29,0.87,0.632,1.202,2.58,3.529,1.148,0.81,0.273,7.948,10.659,1.701,2.336,1.092
490,3.725,0.951,4.02,4.7,1.366,2.966,3.371,0.559,5.226,1.639,1.213,1.18,0.846,0.634,1.213,2.414,2.997,1.322,0.861,0.315,7.118,8.71,1.927,2.235,1.139
491,3.329,0.959,4.002,3.874,1.252,2.758,2.417,0.584,5.146,1.578,1.256,1.182,0.859,0.691,1.223,2.212,2.576,1.402,0.905,0.381,5.684,6.436,1.992,2.026,1.288
492,3.189,0.96,4.937,3.435,1.115,3.0,1.671,0.613,5.117,1.554,1.373,1.223,0.9,0.807,1.239,1.981,2.259,1.357,0.939,0.473,4.061,4.408,1.875,1.753,1.505
493,3.715,0.974,11.886,3.521,0.966,6.167,1.201,0.651,5.45,1.61,1.549,1.223,0.958,0.973,1.261,1.82,1.983,1.226,0.956,0.572,2.713,2.955,1.65,1.486,1.722
494,5.541,1.034,32.315,4.443,0.82,16.107,0.978,0.722,6.162,1.803,1.732,1.16,1.024,1.157,1.281,1.767,1.736,1.08,0.951,0.652,2.008,2.139,1.437,1.291,1.865
495,9.033,1.157,69.807,6.422,0.698,34.959,0.925,0.856,6.959,2.146,1.855,1.069,1.092,1.319,1.285,1.852,1.548,0.988,0.925,0.687,1.986,1.803,1.32,1.211,1.881
496,13.744,1.334,119.812,9.242,0.622,60.743,0.992,1.066,7.796,2.581,1.867,1.006,1.157,1.418,1.265,2.032,1.461,0.968,0.885,0.67,2.446,1.724,1.357,1.251,1.755
497,18.371,1.521,169.624,12.141,0.606,87.029,1.158,1.339,8.423,2.985,1.762,1.029,1.205,1.446,1.221,2.253,1.484,1.004,0.849,0.614,3.028,1.713,1.564,1.385,1.518
498,21.263,1.673,203.064,14.112,0.657,105.42,1.377,1.634,8.63,3.236,1.582,1.177,1.225,1.426,1.16,2.44,1.577,1.062,0.829,0.549,3.521,1.71,1.93,1.561,1.237
499,21.275,1.773,208.297,14.403,0.775,109.579,1.584,1.887,8.256,3.297,1.391,1.438,1.209,1.399,1.098,2.576,1.698,1.108,0.829,0.507,3.733,1.738,2.406,1.722,0.987
500,18.36,1.823,183.541,12.879,0.941,98.02,1.71,2.036,7.481,3.228,1.247,1.747,1.168,1.395,1.058,2.704,1.824,1.13,0.834,0.507,3.659,1.848,2.893,1.807,0.822
501,13.582,1.831,137.699,10.073,1.131,74.714,1.712,2.051,6.591,3.14,1.186,1.985,1.13,1.424,1.065,2.854,1.958,1.137,0.821,0.548,3.335,2.036,3.259,1.784,0.755
502,8.58,1.811,86.446,6.88,1.318,47.529,1.592,1.952,5.696,3.137,1.209,2.057,1.137,1.48,1.133,3.084,2.102,1.15,0.779,0.618,2.881,2.243,3.354,1.655,0.777
503,4.755,1.782,43.634,4.184,1.478,24.138,1.395,1.793,4.973,3.281,1.293,1.957,1.225,1.553,1.258,3.45,2.253,1.184,0.721,0.699,2.469,2.387,3.111,1.462,0.867
504,2.682,1.756,17.549,2.467,1.593,9.415,1.181,1.626,4.207,3.552,1.402,1.763,1.393,1.652,1.408,3.916,2.401,1.235,0.683,0.775,2.201,2.405,2.613,1.277,1.011
505,2.003,1.736,6.532,1.689,1.654,2.89,1.009,1.491,3.838,3.859,1.503,1.577,1.601,1.773,1.538,4.304,2.547,1.278,0.69,0.831,2.264,2.32,2.067,1.156,1.189
506,1.989,1.71,4.247,1.62,1.659,1.617,0.972,1.401,3.784,4.084,1.57,1.46,1.792,1.89,1.602,4.699,2.704,1.272,0.741,0.854,2.557,2.272,1.706,1.116,1.377
507,2.367,1.666,4.511,2.235,1.622,2.423,1.141,1.344,4.246,4.136,1.586,1.439,1.922,1.957,1.575,4.685,2.875,1.206,0.812,0.837,3.059,2.453,1.672,1.134,1.556
508,3.263,1.596,5.518,3.561,1.574,4.309,1.517,1.304,4.872,3.967,1.554,1.514,1.984,1.932,1.458,4.584,3.037,1.106,0.875,0.78,3.677,2.935,1.986,1.181,1.71
509,4.663,1.512,7.174,5.397,1.553,6.803,2.006,1.277,5.342,3.598,1.49,1.64,1.997,1.804,1.281,4.225,3.113,1.019,0.921,0.693,4.283,3.615,2.51,1.238,1.822
510,6.239,1.424,9.045,7.246,1.587,9.55,2.456,1.259,5.622,3.088,1.419,1.752,1.99,1.595,1.092,3.873,3.015,0.98,0.955,0.599,4.816,4.229,3.058,1.302,1.876
511,7.484,1.342,10.625,8.478,1.684,11.592,2.683,1.241,5.381,2.542,1.37,1.819,1.992,1.361,0.942,3.663,2.685,1.001,0.99,0.529,5.137,4.518,3.492,1.374,1.877
512,7.899,1.277,11.262,8.623,1.827,12.31,2.59,1.219,4.754,2.058,1.373,1.826,2.013,1.159,0.873,3.345,2.142,1.036,1.03,0.516,5.115,4.328,3.761,1.464,1.852
513,7.301,1.244,10.696,7.669,1.978,11.493,2.222,1.191,3.913,1.712,1.443,1.821,2.037,1.029,0.902,3.291,1.5,1.035,1.069,0.574,4.853,3.744,3.873,1.568,1.839
514,5.888,1.234,9.099,5.99,2.095,9.402,1.719,1.151,3.202,1.524,1.575,1.809,2.03,0.96,1.01,3.189,0.916,0.961,1.083,0.69,4.359,2.992,3.843,1.662,1.865
515,4.143,1.225,7.061,4.167,2.157,6.81,1.255,1.092,2.905,1.483,1.745,1.761,1.966,0.922,1.158,3.238,0.507,0.827,1.043,0.832,3.857,2.335,3.668,1.718,1.933
516,2.589,1.204,5.188,2.708,2.177,4.441,0.954,1.03,2.901,1.602,1.913,1.705,1.838,0.891,1.296,3.275,0.326,0.685,0.951,0.96,3.405,1.948,3.374,1.735,2.023
517,1.568,1.169,4.066,1.865,2.171,2.848,0.858,1.002,3.24,1.896,2.035,1.75,1.667,0.87,1.387,3.096,0.347,0.592,0.84,1.04,3.017,1.858,3.023,1.745,2.108
518,1.14,1.133,3.756,1.59,2.168,2.149,0.918,1.038,3.662,2.356,2.071,2.027,1.489,0.878,1.413,2.954,0.525,0.578,0.766,1.059,2.687,1.938,2.681,1.79,2.157
519,1.108,1.125,4.218,1.706,2.187,2.196,1.083,1.152,4.179,2.935,2.013,2.597,1.339,0.937,1.38,2.578,0.846,0.65,0.763,1.018,2.44,2.029,2.396,1.883,2.144
520,1.273,1.18,5.085,2.144,2.252,2.762,1.298,1.324,4.366,3.541,1.886,3.444,1.237,1.039,1.311,2.619,1.345,0.804,0.83,0.934,2.282,2.051,2.207,2.022,2.06
521,1.728,1.312,6.426,3.025,2.373,3.746,1.529,1.523,4.478,4.071,1.741,4.455,1.186,1.147,1.239,2.552,2.005,1.011,0.938,0.83,2.282,2.023,2.093,2.174,1.925
522,2.774,1.513,7.968,4.459,2.539,5.199,1.721,1.709,4.633,4.538,1.624,5.497,1.172,1.224,1.193,3.253,2.717,1.223,1.052,0.729,2.491,2.007,2.054,2.3,1.772
523,4.54,1.736,9.486,6.364,2.692,6.476,1.822,1.845,4.988,5.095,1.557,6.484,1.167,1.257,1.194,3.924,3.331,1.405,1.144,0.644,2.892,2.148,2.133,2.376,1.643
524,6.827,1.918,10.857,8.372,2.763,7.671,1.81,1.908,5.644,5.927,1.534,7.396,1.147,1.277,1.233,5.065,3.696,1.54,1.202,0.584,3.398,2.591,2.396,2.399,1.576
525,9.136,1.985,11.299,9.984,2.693,7.906,1.723,1.892,6.236,7.157,1.531,8.283,1.101,1.34,1.287,6.114,3.77,1.658,1.227,0.561,3.906,3.348,2.894,2.372,1.585
526,10.771,1.9,11.236,10.645,2.465,7.638,1.643,1.818,6.545,8.6,1.514,9.071,1.036,1.472,1.33,6.802,3.559,1.79,1.227,0.582,4.375,4.214,3.584,2.297,1.656
527,11.253,1.678,10.262,10.122,2.12,6.6,1.699,1.71,6.736,9.905,1.462,9.641,0.968,1.666,1.337,7.537,3.193,1.997,1.221,0.638,4.788,4.867,4.323,2.178,1.75
528,10.537,1.389,9.204,8.531,1.742,5.541,1.964,1.591,6.303,10.615,1.377,9.772,0.913,1.861,1.3,7.441,2.759,2.237,1.218,0.71,5.103,5.064,4.897,2.013,1.83
529,8.984,1.141,8.134,6.372,1.454,4.7,2.402,1.485,5.984,10.393,1.278,9.337,0.884,1.983,1.237,7.48,2.347,2.454,1.23,0.773,5.307,4.733,5.135,1.821,1.876
530,7.166,1.039,7.66,4.253,1.347,4.448,2.879,1.407,5.179,9.241,1.188,8.375,0.888,1.996,1.175,6.908,2.035,2.59,1.271,0.806,5.439,4.063,5.071,1.649,1.893
531,5.621,1.133,7.813,2.715,1.427,4.816,3.242,1.37,5.166,7.507,1.121,7.105,0.913,1.924,1.139,6.426,1.867,2.6,1.339,0.804,5.599,3.39,4.827,1.541,1.897
532,4.559,1.399,8.714,1.908,1.623,5.624,3.34,1.365,5.743,5.643,1.082,5.739,0.945,1.789,1.132,5.962,1.833,2.445,1.411,0.775,6.041,2.996,4.47,1.5,1.901
533,3.932,1.748,10.226,1.736,1.832,6.819,3.136,1.369,7.066,4.087,1.067,4.528,0.976,1.667,1.146,5.316,1.887,2.174,1.462,0.738,6.682,3.012,4.12,1.512,1.901
534,3.611,2.079,12.583,1.999,1.976,8.53,2.729,1.351,8.369,3.216,1.069,3.781,1.006,1.672,1.169,4.906,1.973,1.885,1.483,0.707,7.468,3.365,3.921,1.545,1.877
535,3.532,2.313,15.158,2.51,2.02,10.645,2.305,1.294,9.281,3.249,1.08,3.777,1.042,1.908,1.197,4.322,2.025,1.684,1.477,0.691,8.178,3.828,3.967,1.554,1.807
536,3.645,2.417,17.43,3.094,1.978,13.024,2.044,1.207,9.698,4.112,1.092,4.536,1.094,2.385,1.228,4.093,1.992,1.634,1.457,0.689,8.535,4.142,4.222,1.503,1.692
537,3.936,2.411,18.622,3.655,1.897,15.111,2.018,1.107,9.634,5.507,1.099,5.836,1.16,2.999,1.263,4.235,1.845,1.728,1.437,0.689,8.404,4.148,4.553,1.377,1.557
538,4.272,2.37,18.669,4.082,1.847,16.501,2.153,1.011,9.274,6.94,1.114,7.232,1.227,3.556,1.303,4.612,1.599,1.906,1.427,0.68,7.738,3.863,4.776,1.214,1.439
539,4.492,2.383,17.449,4.283,1.875,16.691,2.29,0.942,8.671,7.903,1.154,8.219,1.274,3.859,1.341,5.256,1.325,2.08,1.43,0.658,6.712,3.376,4.753,1.093,1.364
540,4.465,2.496,15.357,4.177,1.975,15.55,2.277,0.911,8.002,8.019,1.229,8.39,1.286,3.787,1.367,5.425,1.104,2.179,1.44,0.63,5.652,2.811,4.427,1.096,1.332
541,4.164,2.679,12.852,3.786,2.085,13.261,2.05,0.918,7.489,7.218,1.326,7.634,1.263,3.366,1.373,5.326,0.994,2.174,1.447,0.604,4.828,2.269,3.85,1.262,1.329
542,3.654,2.869,10.37,3.211,2.147,10.423,1.663,0.957,6.938,5.742,1.419,6.165,1.225,2.737,1.356,4.644,1.028,2.078,1.452,0.585,4.331,1.833,3.161,1.573,1.341
543,3.086,3.007,8.121,2.635,2.145,7.618,1.235,1.009,6.24,4.031,1.475,4.423,1.198,2.086,1.318,3.76,1.237,1.92,1.446,0.571,4.119,1.561,2.533,1.954,1.359
544,2.578,3.064,6.35,2.202,2.108,5.605,0.865,1.048,5.573,2.531,1.47,2.877,1.196,1.581,1.264,3.082,1.624,1.734,1.416,0.562,4.046,1.451,2.087,2.303,1.379
545,2.188,3.032,5.068,1.978,2.068,4.443,0.624,1.049,5.3,1.5,1.4,1.807,1.22,1.282,1.206,2.959,2.136,1.551,1.351,0.564,4.125,1.433,1.817,2.539,1.403
546,1.961,2.911,4.262,1.936,2.043,4.191,0.55,1.01,5.676,0.962,1.279,1.26,1.251,1.141,1.159,3.531,2.679,1.386,1.258,0.588,4.188,1.456,1.648,2.644,1.438
547,1.899,2.7,3.746,1.986,2.02,4.197,0.646,0.955,6.241,0.774,1.142,1.12,1.267,1.073,1.149,4.397,3.106,1.251,1.165,0.636,4.13,1.535,1.536,2.662,1.484
548,1.981,2.417,3.478,2.035,1.976,4.313,0.897,0.914,6.742,0.764,1.03,1.197,1.256,1.031,1.2,5.16,3.294,1.137,1.105,0.702,3.933,1.67,1.488,2.653,1.531
549,2.2,2.106,3.355,2.095,1.896,4.326,1.265,0.911,7.023,0.843,0.978,1.366,1.222,1.02,1.314,5.585,3.214,1.025,1.086,0.769,3.723,1.873,1.549,2.668,1.563
550,2.522,1.824,3.25,2.21,1.799,4.119,1.666,0.949,7.199,1.005,0.989,1.567,1.173,1.054,1.458,5.584,2.93,0.899,1.084,0.817,3.628,2.125,1.716,2.731,1.569
551,2.844,1.615,3.101,2.381,1.719,3.855,1.971,1.017,7.288,1.201,1.046,1.73,1.118,1.114,1.58,5.385,2.562,0.765,1.072,0.828,3.659,2.336,1.912,2.848,1.549
552,3.065,1.495,2.917,2.57,1.69,3.556,2.065,1.086,7.135,1.379,1.133,1.781,1.066,1.166,1.634,4.936,2.227,0.658,1.042,0.799,3.725,2.4,2.035,3.008,1.518
553,3.09,1.452,2.919,2.74,1.718,3.691,1.916,1.127,7.064,1.493,1.24,1.676,1.018,1.18,1.603,4.724,1.992,0.599,1.001,0.745,3.815,2.255,2.023,3.178,1.492
554,2.873,1.44,3.162,2.869,1.766,4.296,1.601,1.122,7.155,1.522,1.359,1.42,0.98,1.151,1.501,4.674,1.861,0.587,0.97,0.687,3.91,1.921,1.868,3.305,1.483
555,2.476,1.392,3.627,2.956,1.772,5.423,1.253,1.072,7.786,1.492,1.47,1.08,0.958,1.091,1.364,4.977,1.802,0.612,0.972,0.646,4.031,1.513,1.609,3.333,1.491
556,2.059,1.271,4.121,3.035,1.702,6.548,1.032,0.985,8.41,1.441,1.544,0.776,0.964,1.022,1.229,5.171,1.82,0.669,1.026,0.629,3.99,1.229,1.324,3.226,1.501
557,1.797,1.1,4.451,3.143,1.579,7.355,1.03,0.879,8.784,1.408,1.556,0.632,1.008,0.96,1.12,5.144,1.978,0.767,1.13,0.626,3.842,1.276,1.082,2.998,1.491
558,1.768,0.932,4.462,3.26,1.439,7.485,1.22,0.767,8.665,1.405,1.5,0.713,1.091,0.897,1.048,4.849,2.312,0.902,1.258,0.622,3.578,1.75,0.93,2.698,1.442
559,1.902,0.823,4.062,3.302,1.305,6.878,1.505,0.66,8.222,1.4,1.396,1.003,1.205,0.825,1.01,4.539,2.765,1.045,1.363,0.609,3.334,2.535,0.861,2.388,1.358
560,2.06,0.807,3.342,3.211,1.178,5.657,1.762,0.565,7.641,1.331,1.282,1.404,1.332,0.745,1.003,4.436,3.181,1.147,1.399,0.585,3.137,3.368,0.857,2.119,1.261
561,2.151,0.902,2.563,2.994,1.06,4.166,1.887,0.498,6.85,1.177,1.195,1.803,1.449,0.7,1.024,4.582,3.421,1.177,1.346,0.559,3.031,3.984,0.919,1.911,1.184
562,2.163,1.096,2.009,2.732,0.964,2.836,1.861,0.476,6.142,0.994,1.155,2.156,1.534,0.715,1.067,4.89,3.424,1.126,1.215,0.539,3.021,4.215,1.068,1.751,1.151
563,2.131,1.347,1.793,2.535,0.904,1.932,1.734,0.509,5.784,0.838,1.158,2.449,1.572,0.783,1.126,5.158,3.22,1.003,1.041,0.533,3.062,4.026,1.285,1.603,1.173
564,2.088,1.579,1.895,2.466,0.887,1.456,1.587,0.596,5.754,0.747,1.177,2.688,1.555,0.863,1.187,5.144,2.877,0.837,0.865,0.541,3.056,3.494,1.495,1.446,1.249
565,2.069,1.722,2.296,2.574,0.907,1.346,1.497,0.719,5.741,0.733,1.178,2.92,1.486,0.893,1.233,4.671,2.504,0.673,0.717,0.553,3.025,2.813,1.628,1.301,1.371
566,2.078,1.751,3.024,2.871,0.957,1.589,1.511,0.847,5.57,0.796,1.151,3.205,1.38,0.84,1.254,3.888,2.21,0.553,0.609,0.559,3.202,2.226,1.663,1.221,1.525
567,2.081,1.689,4.273,3.292,1.018,2.478,1.616,0.955,5.534,0.935,1.114,3.562,1.256,0.722,1.242,3.195,2.026,0.517,0.535,0.552,4.096,1.872,1.644,1.257,1.689
568,2.034,1.585,5.959,3.69,1.063,3.997,1.759,1.029,6.029,1.123,1.095,3.904,1.134,0.598,1.193,3.084,1.916,0.592,0.489,0.53,5.827,1.756,1.666,1.422,1.831
569,2.177,1.494,8.503,4.054,1.091,6.813,1.869,1.064,7.273,1.393,1.11,4.191,1.027,0.53,1.107,3.675,1.853,0.762,0.474,0.498,8.396,1.803,1.811,1.676,1.916
570,3.171,1.458,13.552,4.664,1.135,11.758,1.887,1.07,8.901,1.795,1.15,4.405,0.946,0.562,0.991,4.777,1.822,0.981,0.499,0.462,11.234,1.965,2.068,1.944,1.912
571,5.584,1.497,22.352,5.78,1.241,19.286,1.795,1.062,10.348,2.328,1.186,4.496,0.897,0.696,0.857,5.813,1.834,1.176,0.571,0.426,13.569,2.251,2.33,2.149,1.804
