itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
738,12.776,1.091,11.726,14.936,1.145,21.359,2.557,0.271,1.918,2.13,0.352,3.061,0.47,1.195,0.301,17.019,9.173,2.906,1.4,0.627,9.265,13.733,3.216,1.144,0.363
739,15.156,1.08,12.705,17.678,1.056,22.566,2.217,0.261,1.952,2.453,0.336,3.953,0.476,1.082,0.255,15.266,9.684,3.106,1.57,0.581,10.393,15.602,3.562,1.227,0.36
740,17.008,1.259,14.145,20.308,1.169,23.637,1.768,0.267,1.931,2.852,0.327,4.921,0.498,0.982,0.219,13.204,10.29,3.438,1.712,0.567,11.331,17.151,3.887,1.391,0.366
741,18.113,1.496,14.914,22.304,1.364,23.154,1.418,0.278,1.83,3.132,0.318,5.589,0.517,0.894,0.194,11.148,11.001,3.75,1.749,0.585,11.528,17.439,4.038,1.537,0.368
742,18.574,1.661,14.414,23.268,1.525,20.646,1.347,0.289,1.664,3.194,0.308,5.712,0.514,0.81,0.18,9.657,11.867,3.867,1.638,0.618,10.693,15.965,3.886,1.583,0.359
743,18.538,1.681,12.724,22.978,1.58,16.614,1.589,0.302,1.494,3.055,0.296,5.269,0.482,0.726,0.175,9.112,12.797,3.754,1.398,0.65,8.926,12.91,3.45,1.496,0.339
744,18.127,1.563,10.347,21.577,1.514,12.039,2.035,0.314,1.405,2.825,0.284,4.456,0.429,0.638,0.177,9.635,13.645,3.507,1.1,0.667,6.848,9.23,2.909,1.305,0.314
745,17.464,1.377,8.095,19.648,1.371,8.17,2.507,0.321,1.463,2.611,0.276,3.555,0.379,0.549,0.184,10.965,14.043,3.251,0.835,0.668,5.24,6.234,2.473,1.089,0.292
746,16.765,1.217,6.67,18.076,1.228,6.057,2.852,0.321,1.715,2.462,0.273,2.826,0.357,0.472,0.198,12.608,13.68,3.072,0.674,0.662,4.661,4.953,2.308,0.935,0.28
747,16.235,1.146,6.295,17.423,1.158,5.895,3.004,0.317,2.133,2.357,0.279,2.375,0.373,0.424,0.218,13.973,12.574,2.997,0.639,0.654,5.068,5.606,2.44,0.889,0.281
748,15.909,1.164,6.707,17.543,1.183,6.939,2.985,0.319,2.65,2.23,0.292,2.162,0.415,0.427,0.245,14.611,11.061,2.963,0.692,0.641,5.939,7.557,2.717,0.925,0.289
749,15.557,1.224,7.331,17.707,1.286,7.952,2.872,0.339,3.14,2.02,0.309,2.061,0.459,0.489,0.278,14.209,9.568,2.844,0.769,0.616,6.62,9.806,2.906,0.981,0.297
750,14.995,1.271,7.646,17.339,1.424,8.161,2.751,0.38,3.479,1.717,0.325,1.951,0.481,0.588,0.315,12.845,8.436,2.573,0.816,0.572,6.709,11.63,2.828,0.996,0.297
751,14.116,1.27,7.467,16.254,1.546,7.457,2.654,0.435,3.548,1.379,0.335,1.812,0.471,0.677,0.353,10.986,7.803,2.147,0.822,0.511,6.245,12.745,2.45,0.95,0.288
752,12.815,1.215,6.935,14.487,1.619,6.174,2.593,0.487,3.35,1.056,0.335,1.642,0.437,0.713,0.384,9.23,7.666,1.754,0.804,0.444,5.566,13.148,1.882,0.863,0.271
753,11.048,1.13,6.203,12.237,1.633,4.733,2.543,0.515,2.984,0.81,0.328,1.454,0.394,0.683,0.404,8.066,7.874,1.558,0.788,0.387,4.965,12.985,1.303,0.771,0.248
754,8.95,1.049,5.466,9.948,1.597,3.478,2.466,0.509,2.604,0.674,0.321,1.255,0.364,0.594,0.406,7.766,8.163,1.588,0.796,0.351,4.546,12.51,0.873,0.704,0.225
755,7.123,1.003,4.956,8.545,1.523,2.76,2.346,0.476,2.35,0.703,0.325,1.128,0.359,0.488,0.391,8.294,8.313,1.775,0.852,0.34,4.351,12.138,0.713,0.678,0.208
756,6.645,1.016,5.137,9.226,1.436,3.002,2.177,0.434,2.293,0.957,0.345,1.162,0.382,0.421,0.365,9.789,8.269,2.008,0.978,0.35,4.313,12.345,0.883,0.699,0.202
757,8.287,1.098,6.467,12.626,1.362,4.455,1.954,0.406,2.384,1.423,0.378,1.369,0.425,0.425,0.335,12.126,8.068,2.208,1.18,0.371,4.471,13.392,1.349,0.768,0.214
758,11.993,1.237,9.102,18.258,1.318,7.118,1.69,0.406,2.507,2.009,0.414,1.688,0.47,0.517,0.309,15.1,7.769,2.348,1.424,0.392,4.941,15.105,2.012,0.872,0.248
759,16.733,1.393,12.581,24.508,1.304,10.559,1.409,0.432,2.514,2.583,0.439,2.029,0.5,0.69,0.289,18.119,7.509,2.487,1.675,0.407,5.725,16.935,2.731,0.983,0.3
760,20.892,1.512,15.981,29.25,1.294,13.987,1.161,0.475,2.357,2.999,0.444,2.284,0.506,0.907,0.275,20.403,7.554,2.677,1.904,0.409,6.676,18.179,3.331,1.065,0.357
761,22.965,1.549,18.14,30.737,1.249,16.415,1.01,0.52,2.043,3.138,0.427,2.368,0.483,1.109,0.265,21.291,8.041,2.928,2.093,0.395,7.489,18.24,3.621,1.085,0.403
762,22.263,1.483,18.536,28.434,1.145,17.134,0.974,0.556,1.673,2.989,0.389,2.286,0.437,1.24,0.253,20.53,8.837,3.185,2.231,0.37,7.775,16.853,3.498,1.024,0.422
763,19.108,1.337,17.145,23.223,0.999,16.035,1.013,0.577,1.307,2.641,0.338,2.117,0.381,1.269,0.24,18.582,9.587,3.34,2.321,0.343,7.36,14.298,3.018,0.896,0.409
764,14.66,1.164,14.677,16.936,0.863,13.718,1.044,0.585,1.026,2.264,0.291,1.983,0.338,1.191,0.225,16.277,9.874,3.285,2.354,0.322,6.317,11.335,2.414,0.753,0.375
765,10.245,1.037,12.007,11.398,0.802,11.148,1.019,0.579,0.897,1.986,0.27,1.974,0.329,1.032,0.214,14.693,9.49,3.056,2.315,0.315,5.009,9.01,2.04,0.672,0.342
766,6.826,1.002,9.907,7.653,0.851,9.136,0.95,0.559,0.942,1.861,0.299,2.115,0.365,0.841,0.208,14.544,8.568,2.817,2.193,0.319,3.962,8.097,2.172,0.716,0.338
767,4.803,1.06,8.748,5.764,0.995,8.181,0.886,0.524,1.126,1.884,0.382,2.352,0.437,0.667,0.206,15.678,7.515,2.706,1.991,0.329,3.773,8.742,2.853,0.888,0.375
768,4.034,1.175,8.541,5.143,1.175,8.353,0.866,0.48,1.37,1.988,0.502,2.562,0.518,0.545,0.208,17.094,6.792,2.75,1.737,0.338,4.725,10.391,3.837,1.128,0.443
769,4.083,1.285,8.993,5.133,1.312,9.412,0.91,0.432,1.601,2.108,0.62,2.648,0.577,0.488,0.215,17.635,6.646,2.862,1.474,0.34,6.646,12.152,4.716,1.346,0.517
770,4.68,1.333,9.869,5.536,1.35,10.982,1.022,0.39,1.796,2.234,0.694,2.604,0.59,0.482,0.226,16.647,6.993,2.92,1.255,0.334,9.047,13.375,5.126,1.465,0.567
771,5.706,1.297,10.858,6.463,1.276,12.634,1.198,0.358,1.964,2.334,0.698,2.435,0.552,0.502,0.242,14.36,7.421,2.839,1.113,0.324,11.261,13.662,4.852,1.455,0.571
772,7.021,1.182,11.791,8.018,1.124,13.925,1.418,0.336,2.106,2.356,0.634,2.165,0.473,0.529,0.257,11.714,7.564,2.598,1.039,0.313,12.519,12.943,3.977,1.329,0.527
773,8.468,1.038,12.542,10.135,0.974,14.639,1.646,0.327,2.25,2.265,0.527,1.841,0.378,0.56,0.269,9.852,7.251,2.237,1.008,0.305,12.632,11.64,2.838,1.158,0.45
774,9.807,0.943,13.025,12.468,0.909,14.728,1.831,0.332,2.436,2.077,0.421,1.523,0.298,0.61,0.276,9.507,6.639,1.831,0.999,0.307,11.917,10.346,1.876,1.037,0.37
775,10.748,0.949,13.272,14.488,0.97,14.389,1.914,0.348,2.698,1.864,0.35,1.277,0.254,0.69,0.284,10.698,5.9,1.467,0.997,0.321,11.046,9.498,1.386,1.037,0.313
776,11.12,1.066,13.162,15.738,1.143,13.96,1.859,0.364,3.014,1.73,0.326,1.13,0.255,0.794,0.293,12.701,5.164,1.201,0.991,0.347,10.793,9.123,1.421,1.167,0.291
777,10.851,1.254,12.877,15.947,1.357,13.764,1.675,0.37,3.336,1.762,0.338,1.087,0.289,0.898,0.306,14.472,4.575,1.05,0.973,0.382,11.354,8.881,1.824,1.362,0.298
778,10.057,1.44,12.59,15.134,1.526,13.955,1.422,0.361,3.596,2.007,0.363,1.175,0.334,0.973,0.319,15.239,4.377,1.014,0.937,0.418,12.501,8.39,2.347,1.522,0.314
779,8.984,1.56,12.42,13.611,1.589,14.42,1.178,0.34,3.705,2.429,0.382,1.419,0.37,0.994,0.326,14.914,4.762,1.09,0.884,0.449,13.47,7.473,2.761,1.568,0.32
780,7.88,1.58,12.293,11.816,1.53,14.704,1.016,0.313,3.613,2.93,0.389,1.798,0.385,0.951,0.323,13.707,5.808,1.279,0.827,0.47,13.773,6.258,2.932,1.47,0.309
781,6.959,1.499,11.887,10.119,1.368,14.287,0.971,0.287,3.329,3.391,0.385,2.212,0.377,0.854,0.309,11.887,7.329,1.621,0.773,0.476,13.44,5.088,2.835,1.25,0.284
782,6.313,1.335,11.224,8.771,1.148,13.023,1.005,0.266,2.977,3.704,0.374,2.522,0.351,0.728,0.29,9.965,8.935,2.129,0.729,0.468,12.948,4.275,2.516,0.973,0.255
783,5.947,1.147,10.085,7.828,0.937,11.04,1.038,0.253,2.662,3.836,0.359,2.65,0.32,0.613,0.274,8.2,10.064,2.777,0.712,0.447,12.738,3.993,2.101,0.743,0.239
784,5.841,0.993,8.798,7.248,0.805,8.864,1.013,0.245,2.518,3.781,0.344,2.607,0.297,0.533,0.267,6.702,10.24,3.502,0.74,0.421,12.922,4.246,1.714,0.67,0.25
785,6.061,0.908,7.564,7.029,0.8,7.19,0.93,0.24,2.554,3.622,0.331,2.55,0.286,0.489,0.269,5.688,9.35,4.173,0.815,0.394,13.561,4.866,1.481,0.806,0.293
786,6.757,0.898,6.74,7.323,0.919,6.52,0.825,0.241,2.716,3.45,0.318,2.65,0.286,0.474,0.273,5.346,7.697,4.614,0.917,0.374,14.395,5.672,1.437,1.114,0.357
787,7.907,0.942,6.506,8.122,1.115,7.002,0.741,0.259,2.87,3.302,0.304,2.952,0.29,0.49,0.274,5.891,6.014,4.719,1.012,0.37,15.121,6.444,1.532,1.486,0.422
788,9.226,1.009,6.892,9.164,1.307,8.355,0.705,0.308,2.905,3.15,0.287,3.339,0.291,0.539,0.267,7.339,5.086,4.501,1.065,0.39,15.476,6.938,1.686,1.79,0.468
789,10.306,1.07,7.608,10.056,1.409,9.969,0.725,0.393,2.782,2.928,0.267,3.599,0.29,0.613,0.255,9.417,5.312,4.095,1.053,0.43,15.373,7.053,1.829,1.926,0.479
790,10.786,1.098,8.228,10.426,1.368,11.041,0.784,0.503,2.544,2.593,0.245,3.559,0.288,0.691,0.244,11.657,6.483,3.72,0.985,0.477,14.669,6.796,1.891,1.849,0.452
791,10.499,1.081,8.423,10.122,1.193,11.108,0.855,0.61,2.279,2.159,0.221,3.19,0.288,0.746,0.236,13.474,7.924,3.561,0.898,0.511,13.432,6.309,1.861,1.588,0.392
792,9.437,1.034,8.135,9.111,0.964,10.175,0.926,0.686,2.095,1.696,0.196,2.613,0.289,0.768,0.235,14.412,8.87,3.692,0.835,0.513,11.725,5.682,1.816,1.239,0.317
793,7.836,0.987,7.466,7.605,0.794,8.663,1.015,0.707,2.069,1.298,0.177,2.04,0.294,0.759,0.236,14.219,8.895,4.055,0.829,0.479,9.83,5.01,1.977,0.931,0.249
794,6.028,0.97,6.682,5.9,0.764,7.301,1.138,0.672,2.203,1.033,0.171,1.656,0.305,0.732,0.237,12.981,7.976,4.476,0.889,0.417,8.211,4.452,2.53,0.756,0.201
795,4.421,0.992,6.26,4.403,0.876,6.876,1.289,0.599,2.42,0.934,0.181,1.53,0.326,0.699,0.235,11.197,6.469,4.802,0.997,0.345,7.562,4.247,3.475,0.735,0.178
796,3.4,1.031,6.292,3.493,1.054,7.851,1.432,0.519,2.588,0.973,0.208,1.608,0.354,0.667,0.236,9.547,4.937,4.901,1.128,0.284,8.294,4.575,4.583,0.812,0.177
797,3.1,1.056,6.681,3.299,1.198,9.824,1.506,0.461,2.594,1.049,0.253,1.747,0.387,0.64,0.243,8.506,4.006,4.72,1.261,0.256,10.036,5.433,5.481,0.91,0.194
798,3.486,1.057,6.988,3.823,1.266,12.1,1.479,0.439,2.389,1.084,0.32,1.828,0.432,0.618,0.259,8.239,4.173,4.29,1.396,0.28,12.054,6.572,5.845,0.997,0.24
799,4.541,1.049,7.053,5.218,1.276,13.967,1.366,0.45,2.013,1.073,0.411,1.819,0.495,0.609,0.28,8.623,5.635,3.716,1.535,0.367,13.413,7.678,5.538,1.077,0.322
800,6.199,1.055,6.874,7.608,1.279,15.059,1.208,0.48,1.63,1.053,0.519,1.738,0.577,0.62,0.298,9.469,8.328,3.206,1.679,0.506,13.574,8.545,4.652,1.159,0.432
801,8.304,1.092,6.583,10.914,1.332,15.231,1.068,0.512,1.416,1.07,0.622,1.647,0.667,0.658,0.31,10.661,11.966,2.99,1.816,0.669,12.38,9.136,3.485,1.253,0.548
802,10.544,1.162,6.321,14.716,1.461,14.568,1.006,0.535,1.454,1.18,0.697,1.644,0.745,0.726,0.318,12.091,15.966,3.213,1.932,0.815,10.198,9.643,2.461,1.375,0.643
803,12.482,1.254,6.168,18.276,1.645,13.325,1.046,0.541,1.713,1.425,0.726,1.827,0.789,0.803,0.329,13.713,19.496,3.825,1.999,0.909,7.722,10.313,1.922,1.531,0.693
804,13.677,1.335,6.157,20.771,1.826,11.871,1.174,0.53,2.045,1.795,0.704,2.231,0.781,0.857,0.352,15.429,21.643,4.575,1.999,0.929,5.741,11.261,1.979,1.7,0.69
805,13.841,1.367,6.239,21.58,1.931,10.532,1.334,0.503,2.294,2.207,0.636,2.766,0.716,0.859,0.386,16.926,21.784,5.111,1.936,0.877,4.777,12.234,2.444,1.838,0.643
806,12.967,1.326,6.337,20.555,1.912,9.503,1.454,0.465,2.333,2.516,0.542,3.241,0.609,0.799,0.425,17.737,20.017,5.139,1.828,0.778,4.917,12.709,2.963,1.895,0.572
807,11.338,1.227,6.338,18.063,1.786,8.798,1.494,0.421,2.135,2.622,0.448,3.478,0.491,0.699,0.457,17.41,17.091,4.591,1.696,0.663,5.743,12.191,3.251,1.853,0.499
808,9.393,1.105,6.053,14.831,1.603,8.212,1.481,0.38,1.793,2.472,0.375,3.353,0.394,0.603,0.471,15.851,14.037,3.607,1.553,0.561,6.709,10.53,3.176,1.729,0.436
809,7.699,0.989,5.372,11.819,1.41,7.44,1.497,0.349,1.429,2.094,0.331,2.861,0.335,0.559,0.46,13.385,11.793,2.49,1.402,0.486,7.203,8.115,2.773,1.549,0.385
810,6.829,0.899,4.398,9.885,1.246,6.362,1.616,0.333,1.181,1.631,0.31,2.18,0.315,0.583,0.43,10.588,10.805,1.606,1.26,0.438,6.954,5.67,2.232,1.349,0.34
811,7.094,0.847,3.374,9.42,1.143,5.066,1.85,0.332,1.129,1.26,0.301,1.578,0.316,0.66,0.39,8.107,10.95,1.254,1.169,0.411,6.015,3.897,1.794,1.179,0.299
812,8.402,0.848,2.522,10.182,1.13,3.8,2.129,0.341,1.299,1.106,0.299,1.239,0.324,0.747,0.349,6.247,11.598,1.575,1.175,0.401,4.712,3.191,1.646,1.096,0.265
813,10.282,0.92,1.967,11.433,1.23,2.886,2.342,0.355,1.642,1.301,0.309,1.285,0.335,0.803,0.313,5.021,11.995,2.489,1.302,0.404,3.532,3.519,1.891,1.135,0.25
814,12.089,1.076,1.748,12.374,1.44,2.558,2.445,0.372,2.059,1.915,0.33,1.749,0.347,0.817,0.286,4.382,11.967,3.798,1.518,0.413,2.966,4.519,2.523,1.294,0.259
815,13.219,1.305,1.749,12.423,1.72,2.787,2.46,0.387,2.457,2.873,0.358,2.526,0.364,0.805,0.267,4.286,11.844,5.233,1.751,0.419,3.184,5.681,3.406,1.51,0.288
816,13.301,1.567,1.869,11.439,1.991,3.348,2.444,0.393,2.773,3.983,0.387,3.424,0.386,0.795,0.253,4.58,12.118,6.521,1.922,0.415,4.007,6.599,4.308,1.696,0.326
817,12.288,1.799,2.005,9.697,2.164,3.891,2.433,0.389,2.965,4.981,0.409,4.228,0.41,0.815,0.244,5.039,12.947,7.314,1.973,0.399,4.961,7.055,5.005,1.77,0.361
818,10.514,1.934,2.132,7.717,2.16,4.09,2.417,0.379,3.03,5.57,0.417,4.685,0.426,0.879,0.242,5.435,14.142,7.322,1.874,0.378,5.553,7.045,5.309,1.687,0.381
819,8.574,1.926,2.249,6.076,1.955,3.837,2.363,0.369,2.986,5.578,0.404,4.648,0.425,0.971,0.249,5.549,15.443,6.585,1.657,0.361,5.57,6.834,5.148,1.463,0.379
820,7.034,1.78,2.448,5.202,1.604,3.276,2.226,0.37,2.865,5.038,0.375,4.19,0.412,1.049,0.271,5.323,16.652,5.417,1.391,0.358,5.102,6.859,4.642,1.165,0.359
821,6.216,1.557,2.802,5.216,1.212,2.727,2.002,0.387,2.675,4.184,0.341,3.554,0.406,1.078,0.31,4.825,17.658,4.218,1.146,0.373,4.464,7.492,4.035,0.881,0.332
822,6.076,1.34,3.31,5.905,0.89,2.461,1.734,0.421,2.432,3.342,0.318,3.021,0.425,1.036,0.359,4.139,18.22,3.321,0.964,0.401,3.981,8.801,3.545,0.679,0.312
823,6.303,1.196,3.862,6.84,0.704,2.605,1.517,0.46,2.13,2.76,0.313,2.762,0.475,0.928,0.408,3.403,18.004,2.799,0.85,0.433,3.881,10.474,3.273,0.577,0.304
824,6.516,1.151,4.27,7.561,0.652,2.992,1.439,0.493,1.804,2.507,0.327,2.756,0.541,0.776,0.445,2.758,16.801,2.51,0.789,0.458,4.128,11.949,3.147,0.541,0.309
825,6.477,1.183,4.372,7.762,0.683,3.375,1.514,0.514,1.502,2.446,0.352,2.828,0.596,0.615,0.462,2.297,14.693,2.266,0.759,0.467,4.542,12.722,3.002,0.519,0.325
826,6.139,1.252,4.12,7.364,0.741,3.531,1.665,0.527,1.283,2.383,0.38,2.798,0.613,0.486,0.457,2.042,12.099,2.016,0.762,0.457,4.944,12.496,2.713,0.482,0.346
827,5.618,1.337,3.624,6.527,0.814,3.42,1.777,0.546,1.14,2.301,0.411,2.645,0.581,0.423,0.437,1.913,9.663,1.943,0.811,0.43,5.272,11.323,2.311,0.457,0.369
828,5.098,1.457,3.088,5.578,0.939,3.171,1.793,0.588,1.057,2.36,0.451,2.503,0.513,0.452,0.412,1.82,8.112,2.299,0.919,0.391,5.552,9.624,1.943,0.495,0.388
829,4.689,1.643,2.725,4.841,1.158,2.954,1.731,0.653,0.983,2.716,0.503,2.536,0.438,0.567,0.39,1.711,8.09,3.185,1.082,0.35,5.81,7.937,1.781,0.633,0.399
830,4.388,1.891,2.655,4.496,1.468,2.943,1.644,0.724,0.927,3.413,0.561,2.812,0.385,0.728,0.374,1.671,9.884,4.458,1.274,0.316,6.059,6.717,1.919,0.871,0.399
831,4.146,2.144,2.908,4.536,1.803,3.22,1.578,0.773,0.892,4.272,0.608,3.226,0.367,0.889,0.363,1.81,13.184,5.729,1.448,0.298,6.259,6.15,2.302,1.158,0.386
832,3.981,2.311,3.415,4.8,2.061,3.757,1.565,0.78,0.898,4.998,0.625,3.587,0.375,1.014,0.351,2.195,17.08,6.525,1.551,0.298,6.31,6.101,2.75,1.41,0.361
833,4.095,2.303,4.053,5.258,2.147,4.466,1.615,0.737,0.951,5.293,0.6,3.704,0.387,1.079,0.335,2.769,20.432,6.51,1.552,0.315,6.141,6.321,3.057,1.541,0.332
834,4.7,2.088,4.644,5.968,2.03,5.163,1.705,0.655,1.041,5.003,0.535,3.46,0.38,1.093,0.313,3.392,22.403,5.651,1.463,0.34,5.743,6.577,3.065,1.505,0.308
835,5.867,1.712,5.052,7.038,1.757,5.68,1.795,0.567,1.148,4.221,0.45,2.922,0.352,1.089,0.292,3.88,22.772,4.292,1.349,0.365,5.144,6.665,2.745,1.316,0.296
836,7.447,1.286,5.152,8.578,1.434,5.903,1.836,0.508,1.256,3.232,0.37,2.293,0.308,1.092,0.278,4.102,21.807,2.911,1.283,0.379,4.378,6.578,2.215,1.048,0.3
837,9.184,0.923,4.887,10.715,1.172,5.822,1.795,0.501,1.355,2.362,0.316,1.817,0.266,1.099,0.28,4.022,20.148,1.921,1.31,0.382,3.652,6.507,1.639,0.782,0.318
838,10.764,0.678,4.333,13.379,1.02,5.647,1.674,0.54,1.446,1.815,0.294,1.636,0.237,1.107,0.3,3.729,18.446,1.494,1.446,0.382,3.302,6.591,1.189,0.611,0.347
839,11.888,0.544,3.688,16.174,0.964,5.772,1.506,0.599,1.518,1.582,0.3,1.725,0.229,1.122,0.336,3.522,17.202,1.543,1.67,0.394,3.674,6.858,0.987,0.609,0.388
840,12.413,0.49,3.239,18.527,0.961,6.527,1.327,0.645,1.55,1.503,0.323,1.958,0.239,1.138,0.378,3.734,16.663,1.817,1.929,0.426,4.947,7.203,1.05,0.799,0.437
841,12.435,0.492,3.236,19.922,0.977,8.057,1.185,0.659,1.518,1.415,0.357,2.18,0.257,1.153,0.411,4.423,16.686,2.091,2.151,0.477,6.933,7.424,1.324,1.147,0.488
842,12.138,0.555,3.71,20.035,1.008,10.063,1.142,0.649,1.407,1.28,0.398,2.285,0.278,1.157,0.429,5.383,16.969,2.234,2.282,0.532,9.12,7.395,1.698,1.577,0.534
843,11.672,0.68,4.307,18.833,1.058,11.818,1.242,0.632,1.234,1.145,0.447,2.225,0.296,1.154,0.429,6.18,17.225,2.184,2.287,0.571,10.801,7.138,2.05,1.992,0.566
844,11.075,0.835,4.691,16.591,1.118,12.596,1.466,0.621,1.046,1.056,0.5,1.998,0.311,1.139,0.413,6.424,17.258,1.986,2.155,0.573,11.509,6.733,2.236,2.289,0.58
845,10.325,0.968,4.694,13.826,1.152,12.093,1.768,0.62,0.898,1.022,0.553,1.647,0.326,1.108,0.389,6.004,16.933,1.777,1.908,0.539,11.133,6.245,2.177,2.395,0.577
846,9.389,1.034,4.33,11.108,1.128,10.46,2.093,0.618,0.874,1.034,0.597,1.251,0.345,1.068,0.361,5.105,16.162,1.687,1.596,0.479,9.839,5.699,1.908,2.287,0.558
847,8.27,1.025,3.777,8.85,1.046,8.233,2.388,0.61,1.073,1.056,0.623,0.888,0.372,1.033,0.334,4.11,14.96,1.746,1.287,0.414,8.105,5.105,1.549,2.009,0.53
848,7.074,0.977,3.257,7.181,0.943,6.107,2.6,0.606,1.512,1.064,0.623,0.614,0.405,1.024,0.308,3.458,13.411,1.899,1.04,0.365,6.467,4.48,1.225,1.652,0.5
849,5.956,0.963,2.897,6.012,0.891,4.556,2.683,0.626,2.113,1.083,0.594,0.453,0.439,1.045,0.285,3.533,11.701,2.074,0.907,0.341,5.301,3.916,1.033,1.339,0.476
850,5.195,1.043,2.696,5.328,0.961,3.758,2.619,0.688,2.675,1.193,0.54,0.455,0.464,1.079,0.264,4.641,10.185,2.265,0.909,0.344,4.723,3.67,1.039,1.16,0.467
851,5.085,1.217,2.62,5.258,1.17,3.595,2.439,0.791,3.008,1.468,0.472,0.66,0.475,1.102,0.25,6.88,9.111,2.452,1.018,0.367,4.687,4.009,1.272,1.142,0.476
852,5.756,1.431,2.691,5.888,1.468,3.814,2.21,0.902,3.005,1.915,0.401,1.063,0.471,1.096,0.241,9.896,8.53,2.603,1.178,0.395,5.207,5.078,1.675,1.245,0.496
853,7.003,1.604,2.939,7.041,1.756,4.15,2.009,0.976,2.688,2.4,0.339,1.549,0.459,1.051,0.239,13.083,8.314,2.706,1.331,0.415,6.201,6.772,2.117,1.394,0.515
854,8.428,1.675,3.366,8.368,1.931,4.484,1.87,0.974,2.193,2.74,0.292,1.951,0.454,0.972,0.24,15.684,8.323,2.741,1.427,0.418,7.433,8.586,2.433,1.51,0.523
855,9.677,1.629,3.899,9.493,1.951,4.737,1.787,0.887,1.72,2.783,0.262,2.136,0.47,0.88,0.243,17.133,8.552,2.683,1.438,0.402,8.444,9.899,2.487,1.533,0.508
856,10.6,1.497,4.437,10.223,1.843,4.824,1.731,0.738,1.475,2.532,0.248,2.077,0.51,0.798,0.245,17.123,8.957,2.552,1.377,0.373,8.809,10.229,2.253,1.447,0.468
857,11.173,1.34,4.881,10.522,1.694,4.698,1.662,0.568,1.563,2.148,0.245,1.862,0.565,0.746,0.244,15.722,9.369,2.431,1.276,0.338,8.287,9.461,1.847,1.29,0.413
858,11.369,1.23,5.246,10.425,1.61,4.366,1.547,0.424,1.934,1.806,0.25,1.621,0.621,0.736,0.242,13.478,9.818,2.452,1.198,0.308,6.999,7.923,1.428,1.146,0.36
859,11.235,1.218,5.669,10.167,1.659,4.092,1.381,0.332,2.392,1.598,0.26,1.452,0.668,0.761,0.238,11.252,10.708,2.678,1.209,0.289,5.331,6.161,1.133,1.107,0.328
860,10.884,1.307,6.467,10.041,1.832,4.463,1.204,0.297,2.758,1.532,0.273,1.407,0.698,0.797,0.235,9.895,12.536,3.095,1.345,0.285,3.898,4.692,1.001,1.214,0.325
861,10.434,1.451,7.975,10.224,2.044,6.081,1.091,0.305,2.915,1.562,0.287,1.476,0.708,0.818,0.231,9.724,15.342,3.638,1.607,0.294,3.256,3.768,0.985,1.441,0.348
862,9.893,1.581,10.186,10.616,2.178,9.13,1.112,0.333,2.865,1.649,0.297,1.615,0.695,0.82,0.224,10.354,18.591,4.18,1.943,0.311,3.597,3.378,1.026,1.697,0.383
863,9.169,1.633,12.738,10.924,2.155,13.131,1.293,0.367,2.683,1.762,0.303,1.766,0.659,0.82,0.213,11.008,21.309,4.561,2.274,0.326,4.719,3.537,1.114,1.891,0.413
864,8.29,1.572,14.969,11.027,1.962,17.182,1.59,0.397,2.509,1.907,0.303,1.884,0.607,0.847,0.198,11.009,22.518,4.636,2.518,0.336,6.171,4.495,1.235,1.95,0.426
865,7.429,1.396,16.265,11.015,1.644,20.217,1.908,0.416,2.398,2.081,0.302,1.909,0.549,0.92,0.18,10.228,21.66,4.334,2.605,0.342,7.419,6.694,1.373,1.847,0.417
866,6.964,1.161,16.25,11.299,1.292,21.647,2.129,0.423,2.359,2.3,0.303,1.864,0.497,1.044,0.165,8.711,18.793,3.764,2.507,0.345,8.063,10.397,1.542,1.621,0.391
867,7.509,0.953,15.014,12.637,0.989,21.361,2.152,0.419,2.32,2.606,0.317,1.873,0.459,1.199,0.158,6.891,14.642,3.194,2.257,0.349,8.001,15.457,1.863,1.364,0.362
868,9.641,0.852,12.945,15.763,0.786,19.699,1.966,0.417,2.232,3.006,0.353,2.067,0.437,1.344,0.162,5.341,10.373,2.919,1.961,0.358,7.411,21.282,2.461,1.189,0.345
869,13.463,0.891,10.892,20.766,0.698,17.534,1.672,0.426,2.176,3.425,0.418,2.467,0.43,1.441,0.178,4.522,7.235,3.089,1.744,0.376,6.752,26.815,3.325,1.17,0.354
870,18.265,1.045,9.589,26.623,0.717,15.635,1.483,0.444,2.314,3.724,0.503,2.96,0.432,1.474,0.201,4.553,6.079,3.64,1.676,0.399,6.381,30.816,4.268,1.298,0.389
871,22.807,1.244,9.346,31.604,0.813,14.384,1.61,0.466,2.788,3.796,0.587,3.365,0.436,1.443,0.225,5.272,6.985,4.318,1.754,0.421,6.465,32.361,4.997,1.489,0.442
872,25.784,1.42,9.894,34.088,0.942,13.681,2.117,0.484,3.574,3.598,0.645,3.511,0.438,1.365,0.245,6.37,9.4,4.804,1.925,0.435,7.048,31.284,5.244,1.64,0.494
873,26.401,1.523,10.512,33.308,1.059,13.173,2.87,0.491,4.446,3.154,0.662,3.367,0.435,1.262,0.257,7.458,12.534,4.885,2.105,0.433,7.922,28.081,4.896,1.673,0.53
